340,단일,D000569,,단일,D000181,,동일계열 병용투여 금기
341,단일,D000128,,단일,D000181,,동일계열 병용투여 금기
342,단일,D000128,,단일,D000569,,동일계열 병용투여 금기
343,단일,D000128,,단일,D000434,,동일계열 병용투여 금기
344,단일,D000434,,단일,D000181,,동일계열 병용투여 금기
345,단일,D000434,,단일,D000569,,동일계열 병용투여 금기
346,단일,D000029,,단일,D000777,,혈전형성
347,단일,D000590,,단일,D000777,,혈전형성
348,단일,D000520,,단일,D000777,,혈전형성
349,단일,D000600,,단일,D000324,,저혈당 또는 혼수
350,단일,D000604,,단일,D000798,,신독성 및 청각독성증강
351,단일,D000075,,단일,D000798,,신독성 및 청각독성증강
352,단일,D000322,,단일,D000202,,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
353,단일,D000322,,복합,D000747,D000852,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
354,단일,D000517,,복합,D000747,D000852,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
355,단일,D000395,,복합,D000747,D000852,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
356,단일,D000405,,복합,D000747,D001266,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
357,단일,D000742,,복합,D000747,D000852,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
358,단일,D000558,,복합,D000747,D000852,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
359,단일,D000338,,단일,D000719,,심실운동 특히 Torsade de pointes에 대한 위험 증가
360,단일,D000158,,단일,D000758,,두개내 고혈압
361,단일,D000127,,단일,D000488,,두개내 고혈압
362,단일,D000158,,단일,D000019,,두개내 고혈압
363,단일,D000712,,단일,D000020,,신경학적 또는 기타 독성의 빈도 및 강도가 증가
364,단일,D000763,,단일,D000419,,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능악화
365,단일,D000712,,단일,D000419,,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능악화
366,단일,D000003,,단일,D000419,,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능악화
367,단일,D000405,,단일,D000027,,근병증 및 횡문근융해
368,단일,D000405,,단일,D000419,,근병증 및 횡문근융해
369,단일,D000151,,단일,D000581,,고칼슘혈증
370,단일,D000151,,단일,D000175,,고칼슘혈증
371,단일,D000151,,단일,D000188,,고칼슘혈증
372,단일,D000581,,단일,D000175,,고칼슘혈증
373,단일,D000581,,단일,D000188,,고칼슘혈증
374,단일,D000175,,단일,D000188,,고칼슘혈증
375,단일,D000565,,단일,D000731,,고칼륨혈증
376,단일,D000565,,단일,D000159,,고칼륨혈증
377,단일,D000028,,단일,D000281,,신장청소율을 감소시켜 양쪽 약물 모두 혈장농도 상승
378,단일,D000150,,단일,D000161,,"골수기능 억제,설사 등 부작용 증강"
379,단일,D000696,,단일,D000142,,경련 발생
380,단일,D000020,,복합,D000626,D000712,Blonanserin 농도의 증가로 신경학적 또는 기타의 독성 가능성 증가
381,단일,D000202,,단일,D000407,,혈압상승 및 맥각독성(말초혈관수축 증가)의 위험성 증가
382,복합,D000747,D000852,단일,D000407,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
383,복합,D000747,D001266,단일,D000150,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
384,복합,D000747,D001266,복합,D000626,D000712,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
385,단일,D000031,,단일,D000716,,신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가
386,단일,D000696,,단일,D000716,,신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가
387,단일,D000672,,단일,D000716,,신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가
388,단일,D000427,,단일,D000716,,신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가
389,단일,D000309,,단일,D000716,,신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가
390,단일,D000806,,단일,D000716,,신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가
391,단일,D000030,,단일,D000541,,길항작용
392,단일,D000030,,단일,D000620,,길항작용
393,단일,D000213,,단일,D000405,,QT 간격 연장
394,단일,D000045,,단일,D000568,,131I 섭취율 저하
395,단일,D000745,,단일,D000407,,추가적인 관상혈관 경련으로 고혈압 및 관상 동맥 협착의 위험성 증가
396,단일,D000287,,단일,D000407,,추가적인 관상혈관 경련으로 고혈압 및 관상 동맥 협착의 위험성 증가
397,복합,D000251,D000560,단일,D000248,,리듬장애를 수반한 발작성 고혈압
398,단일,D000343,,단일,D000201,,QT 간격 연장
399,단일,D000343,,단일,D000719,,QT 간격 연장
400,단일,D000343,,단일,D000213,,QT 간격 연장
401,단일,D000213,,단일,D000201,,QT 간격 연장
402,단일,D000213,,단일,D000719,,QT 간격 연장
403,단일,D000173,,단일,D000201,,QT 간격 연장
404,단일,D000173,,단일,D000719,,QT 간격 연장
405,단일,D000173,,단일,D000213,,QT 간격 연장
406,단일,D000020,,단일,D000003,,Blonanserin 혈중 약물 농도 증가로 작용 증대
407,단일,D000762,,단일,D000434,,Vardenafil의 혈중농도 증가
408,단일,D000015,,단일,D000279,,보센탄의 혈중농도 증가
409,복합,D000091,D000452,단일,D000716,,메토트렉세이트의 혈액학적 독성 증가
410,복합,D000350,D000027,단일,D000762,,근증/횡문근변성의 위험성이 증가
411,복합,D000350,D000027,단일,D000769,,근증/횡문근변성의 위험성이 증가
412,복합,D000350,D000027,단일,D000256,,근증/횡문근변성의 위험성이 증가
413,복합,D000350,D000027,단일,D000763,,근증/횡문근변성의 위험성이 증가
414,단일,D000419,,단일,D000395,,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능 악화
415,단일,D000419,,복합,D000626,D000712,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능 악화
416,단일,D000027,,단일,D000395,,근병증/횡문근융해
417,복합,D000350,D000027,단일,D000150,,근증/횡문근변성의 위험성이 증가
418,복합,D000350,D000027,복합,D000626,D000712,근증/횡문근변성의 위험성이 증가
419,복합,D000350,D000027,단일,D000395,,근증/횡문근변성의 위험성이 증가
420,복합,D000350,D000027,단일,D000003,,근증/횡문근변성의 위험성이 증가
421,단일,D000004,,단일,D000059,,리튬 독성 증가
422,단일,D000259,,단일,D000201,,Torsade de pointes 위험 증가
423,단일,D000259,,단일,D000213,,Torsade de pointes 위험 증가
424,단일,D000259,,단일,D000362,,Torsade de pointes 위험 증가
425,단일,D000259,,단일,D000466,,Torsade de pointes 위험 증가
426,단일,D000259,,단일,D000809,,Torsade de pointes 위험 증가
427,단일,D000259,,단일,D000343,,Torsade de pointes 위험 증가
428,단일,D000259,,단일,D000319,,Torsade de pointes 위험 증가
429,단일,D000201,,단일,D000362,,Torsade de pointes 위험 증가
430,단일,D000201,,단일,D000466,,Torsade de pointes 위험 증가
431,단일,D000201,,단일,D000809,,Torsade de pointes 위험 증가
432,단일,D000201,,단일,D000319,,Torsade de pointes 위험 증가
433,단일,D000028,,복합,D000665,D000281,양쪽 약물 모두 혈장농도 상승 가능
434,단일,D000718,,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
435,복합,D000718,D000690,단일,D000669,,기능적 신부전에 의해 유산 산성증 촉진
436,복합,D000718,D000690,단일,D000268,,기능적 신부전에 의해 유산 산성증 촉진
437,복합,D000718,D000690,단일,D000267,,기능적 신부전에 의해 유산 산성증 촉진
438,복합,D000718,D000690,단일,D000761,,기능적 신부전에 의해 유산 산성증 촉진
439,복합,D000718,D000690,단일,D000165,,기능적 신부전에 의해 유산 산성증 촉진
440,복합,D000718,D000690,단일,D000364,,기능적 신부전에 의해 유산 산성증 촉진
441,복합,D000718,D000690,단일,D000760,,기능적 신부전에 의해 유산 산성증 촉진
442,복합,D000718,D000690,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
443,복합,D000718,D000600,단일,D000669,,기능적 신부전에 의해 유산 산성증 촉진
444,복합,D000718,D000600,단일,D000268,,기능적 신부전에 의해 유산 산성증 촉진
445,복합,D000718,D000600,단일,D000267,,기능적 신부전에 의해 유산 산성증 촉진
446,복합,D000718,D000600,단일,D000761,,기능적 신부전에 의해 유산 산성증 촉진
447,복합,D000718,D000600,단일,D000165,,기능적 신부전에 의해 유산 산성증 촉진
448,복합,D000718,D000600,단일,D000364,,기능적 신부전에 의해 유산 산성증 촉진
449,복합,D000718,D000600,단일,D000760,,기능적 신부전에 의해 유산 산성증 촉진
450,복합,D000718,D000600,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
451,복합,D000718,D000002,단일,D000268,,기능적 신부전에 의해 유산 산성증 촉진
452,복합,D000718,D000002,단일,D000267,,기능적 신부전에 의해 유산 산성증 촉진
453,복합,D000718,D000002,단일,D000761,,기능적 신부전에 의해 유산 산성증 촉진
454,복합,D000718,D000002,단일,D000165,,기능적 신부전에 의해 유산 산성증 촉진
455,복합,D000718,D000002,단일,D000364,,기능적 신부전에 의해 유산 산성증 촉진
456,복합,D000718,D000002,단일,D000760,,기능적 신부전에 의해 유산 산성증 촉진
457,복합,D000718,D000002,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
458,복합,D000718,D000109,단일,D000669,,기능적 신부전에 의해 유산 산성증 촉진
459,복합,D000718,D000109,단일,D000268,,기능적 신부전에 의해 유산 산성증 촉진
460,복합,D000718,D000109,단일,D000267,,기능적 신부전에 의해 유산 산성증 촉진
461,복합,D000718,D000109,단일,D000761,,기능적 신부전에 의해 유산 산성증 촉진
462,복합,D000718,D000109,단일,D000364,,기능적 신부전에 의해 유산 산성증 촉진
463,복합,D000718,D000109,단일,D000760,,기능적 신부전에 의해 유산 산성증 촉진
464,복합,D000718,D000109,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
465,복합,D000718,D000392,단일,D000669,,기능적 신부전에 의해 유산 산성증 촉진
466,복합,D000718,D000392,단일,D000268,,기능적 신부전에 의해 유산 산성증 촉진
467,복합,D000718,D000392,단일,D000267,,기능적 신부전에 의해 유산 산성증 촉진
468,복합,D000718,D000392,단일,D000761,,기능적 신부전에 의해 유산 산성증 촉진
469,복합,D000718,D000392,단일,D000165,,기능적 신부전에 의해 유산 산성증 촉진
470,복합,D000718,D000392,단일,D000364,,기능적 신부전에 의해 유산 산성증 촉진
471,복합,D000718,D000392,단일,D000760,,기능적 신부전에 의해 유산 산성증 촉진
472,복합,D000718,D000392,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
473,복합,D000718,D000445,단일,D000669,,기능적 신부전에 의해 유산 산성증 촉진
474,복합,D000718,D000445,단일,D000268,,기능적 신부전에 의해 유산 산성증 촉진
475,복합,D000718,D000445,단일,D000267,,기능적 신부전에 의해 유산 산성증 촉진
476,복합,D000718,D000445,단일,D000761,,기능적 신부전에 의해 유산 산성증 촉진
477,복합,D000718,D000445,단일,D000165,,기능적 신부전에 의해 유산 산성증 촉진
478,복합,D000718,D000445,단일,D000364,,기능적 신부전에 의해 유산 산성증 촉진
479,복합,D000718,D000445,단일,D000760,,기능적 신부전에 의해 유산 산성증 촉진
480,복합,D000718,D000445,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
481,복합,D000718,D000244,단일,D000669,,기능적 신부전에 의해 유산 산성증 촉진
482,복합,D000718,D000244,단일,D000268,,기능적 신부전에 의해 유산 산성증 촉진
483,복합,D000718,D000244,단일,D000267,,기능적 신부전에 의해 유산 산성증 촉진
484,복합,D000718,D000244,단일,D000761,,기능적 신부전에 의해 유산 산성증 촉진
485,복합,D000718,D000244,단일,D000165,,기능적 신부전에 의해 유산 산성증 촉진
486,복합,D000718,D000244,단일,D000364,,기능적 신부전에 의해 유산 산성증 촉진
487,복합,D000718,D000244,단일,D000760,,기능적 신부전에 의해 유산 산성증 촉진
488,복합,D000718,D000244,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
489,단일,D000151,,복합,D000581,D000658,고칼슘혈증
490,단일,D000175,,복합,D000581,D000658,고칼슘혈증
491,단일,D000188,,복합,D000581,D000658,고칼슘혈증
492,단일,D000737,,단일,D000150,,혈압강하증가
493,단일,D000737,,단일,D000770,,혈압강하증가
494,단일,D000737,,단일,D000373,,혈압강하증가
495,단일,D000737,,복합,D000673,D000561,혈압강하증가
496,단일,D000737,,복합,D000673,D000665,혈압강하증가
497,단일,D000737,,복합,D000673,D000281,혈압강하증가
498,단일,D000737,,단일,D000395,,혈압강하증가
499,단일,D000737,,단일,D000763,,혈압강하증가
500,단일,D000737,,단일,D000572,,혈압강하증가
501,단일,D000737,,단일,D000762,,혈압강하증가
502,단일,D000737,,복합,D000626,D000712,혈압강하증가
503,단일,D000737,,단일,D000128,,혈압강하증가
504,단일,D000737,,단일,D000530,,혈압강하증가
505,단일,D000737,,단일,D000003,,혈압강하증가
506,단일,D000737,,단일,D000497,,기절의 효과감소
507,단일,D000737,,단일,D000498,,혈압강하증가
508,단일,D000737,,단일,D000215,,혈압강하증가
509,단일,D000737,,단일,D000787,,혈압강하증가
510,단일,D000737,,단일,D000405,,혈압강하증가
511,단일,D000737,,단일,D000712,,혈압강하증가
512,단일,D000737,,단일,D000246,,동일계열 병용투여 금기
513,단일,D000737,,단일,D000181,,동일계열 병용투여 금기
514,단일,D000737,,단일,D000569,,동일계열 병용투여 금기
515,단일,D000737,,단일,D000434,,동일계열 병용투여 금기
516,단일,D000737,,단일,D000443,,혈압강하증가
517,단일,D000128,,단일,D000530,,혈압강하증가
518,단일,D000128,,단일,D000215,,혈압강하증가
519,단일,D000128,,단일,D000787,,혈압강하증가
520,단일,D000246,,단일,D000763,,혈압강하증가
521,단일,D000246,,복합,D000626,D000712,혈압강하증가
522,단일,D000246,,단일,D000712,,혈압강하증가
523,단일,D000434,,단일,D000259,,혈압강하증가
524,단일,D000434,,단일,D000150,,혈압강하증가
525,단일,D000434,,복합,D000673,D000561,혈압강하증가
526,단일,D000434,,복합,D000673,D000665,혈압강하증가
527,단일,D000434,,복합,D000673,D000281,혈압강하증가
528,단일,D000434,,단일,D000395,,혈압강하증가
529,단일,D000434,,단일,D000201,,혈압강하증가
530,단일,D000434,,단일,D000763,,혈압강하증가
531,단일,D000434,,복합,D000626,D000712,혈압강하증가
532,단일,D000434,,단일,D000003,,혈압강하증가
533,단일,D000434,,단일,D000712,,혈압강하증가
534,단일,D000434,,단일,D000022,,혈압강하증가
535,복합,D000733,D000749,단일,D000556,,혈전색전증 위험을 높임
536,복합,D000733,D000749,단일,D000617,,혈전색전증 위험을 높임
537,복합,D000733,D000749,복합,D000694,D000749,혈전색전증 위험을 높임
538,복합,D000733,D000749,복합,D000789,D000749,혈전색전증 위험을 높임
539,복합,D000733,D000749,복합,D000556,D000749,혈전색전증 위험을 높임
540,복합,D000733,D000749,복합,D000389,D000749,혈전색전증 위험을 높임
541,복합,D000733,D000749,복합,D000617,D000749,혈전색전증 위험을 높임
542,복합,D000733,D000749,단일,D000121,,혈전색전증 위험을 높임
543,단일,D000695,,단일,D000150,,Atazanavir의 치료효과 감소 및 내성발현 위험 증가
544,단일,D000153,,단일,D000003,,Nelfinavir의 치료효과 감소 및 내성발현 위험 증가
545,단일,D000357,,단일,D000560,,중증의 혈압강하를 일으킬 수 있음
546,단일,D000469,,단일,D000003,,Nelfinavir의 치료효과 감소 및 내성발현 위험 증가
547,단일,D000735,,단일,D000800,,아고멜라틴 혈중농도 증가
548,단일,D000735,,단일,D000142,,아고멜라틴 혈중농도 증가
549,단일,D000396,,단일,D000334,,다비가트란의 혈중농도가 상승하여 출혈위험 증가
550,단일,D000396,,단일,D000201,,다비가트란의 혈중농도가 상승하여 출혈위험 증가
551,단일,D000396,,단일,D000762,,다비가트란의 혈중농도가 상승하여 출혈위험 증가
552,단일,D000087,,단일,D000535,,발프론산의 혈중농도를  감소시켜 간질발작 재발의 위험 증가
553,단일,D000036,,단일,D000476,,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현
554,단일,D000036,,단일,D000282,,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현
555,단일,D000036,,단일,D000595,,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현
556,단일,D000036,,단일,D000314,,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현
557,단일,D000036,,단일,D000447,,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현
558,단일,D000402,,단일,D000123,,메르캅토푸린의 혈중농도 증가
559,단일,D000402,,단일,D000250,,아자치오프린의 혈중농도 증가
560,단일,D000208,,단일,D000213,,피모짓의 혈중농도 증가
561,단일,D000472,,단일,D000567,,와파린작용 증대
562,단일,D000571,,단일,D000762,,이바브라딘의 혈중농도 증가
563,단일,D000571,,단일,D000373,,이바브라딘의 혈중농도 증가
564,단일,D000571,,단일,D000003,,이바브라딘의 혈중농도 증가
565,단일,D000571,,단일,D000712,,이바브라딘의 혈중농도 증가
566,단일,D000571,,단일,D000256,,이바브라딘의 혈중농도 증가
567,단일,D000698,,단일,D000429,,"고혈압위기, 세로토닌증후군 발생 위험 증가"
568,단일,D000698,,단일,D000139,,"고혈압위기, 세로토닌증후군 발생 위험 증가"
569,단일,D000698,,단일,D000700,,"고혈압위기, 세로토닌증후군 발생 위험 증가"
570,단일,D000698,,단일,D000773,,"고혈압위기, 세로토닌증후군 발생 위험 증가"
571,단일,D000698,,단일,D000242,,"고혈압위기, 세로토닌증후군 발생 위험 증가"
572,단일,D000698,,단일,D000447,,"고혈압위기, 세로토닌증후군 발생 위험 증가"
573,단일,D000158,,단일,D000488,,두개내 고혈압
574,단일,D000225,,단일,D000476,,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현
575,단일,D000225,,단일,D000263,,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현
576,단일,D000225,,단일,D000282,,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현
577,단일,D000225,,단일,D000595,,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현
578,단일,D000225,,단일,D000209,,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현
579,단일,D000225,,단일,D000314,,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현
580,단일,D000225,,단일,D000447,,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현
581,단일,D000225,,단일,D000469,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
582,단일,D000225,,단일,D000153,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
583,단일,D000225,,단일,D000699,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
584,단일,D000225,,단일,D000695,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
585,단일,D000225,,단일,D000386,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
586,단일,D000225,,단일,D000751,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
587,단일,D000225,,단일,D000204,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
588,단일,D000225,,단일,D000168,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
589,단일,D000225,,단일,D000301,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
590,단일,D000527,,단일,D000150,,리바록사반의 혈중농도가 상승하여 출혈위험 증가
591,단일,D000527,,단일,D000763,,리바록사반의 혈중농도가 상승하여 출혈위험 증가
592,단일,D000527,,단일,D000712,,리바록사반의 혈중농도가 상승하여 출혈위험 증가
593,단일,D000527,,복합,D000673,D000561,리바록사반의 혈중농도가 상승하여 출혈위험 증가
594,단일,D000527,,복합,D000673,D000665,리바록사반의 혈중농도가 상승하여 출혈위험 증가
595,단일,D000527,,복합,D000673,D000281,리바록사반의 혈중농도가 상승하여 출혈위험 증가
596,단일,D000527,,단일,D000762,,리바록사반의 혈중농도가 상승하여 출혈위험 증가
597,단일,D000527,,단일,D000443,,리바록사반의 혈중농도가 상승하여 출혈위험 증가
598,단일,D000342,,단일,D000373,,실로도신의 혈중농도 증가
599,단일,D000342,,단일,D000762,,실로도신의 혈중농도 증가
600,단일,D000342,,단일,D000712,,실로도신의 혈중농도 증가
601,단일,D000385,,단일,D000373,,티카그렐러의 혈중농도 증가
602,단일,D000385,,단일,D000712,,티카그렐러의 혈중농도 증가
603,단일,D000385,,단일,D000150,,티카그렐러의 혈중농도 증가
604,단일,D000487,,단일,D000373,,톨밥탄의 혈중농도 증가
605,단일,D000487,,단일,D000762,,톨밥탄의 혈중농도 증가
606,단일,D000487,,단일,D000712,,톨밥탄의 혈중농도 증가
607,단일,D000487,,단일,D000763,,톨밥탄의 혈중농도 증가
608,단일,D000487,,단일,D000003,,톨밥탄의 혈중농도 증가
609,단일,D000297,,단일,D000259,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
610,단일,D000297,,단일,D000030,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
611,단일,D000297,,단일,D000143,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
612,단일,D000297,,단일,D000643,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
613,단일,D000297,,단일,D000150,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
614,단일,D000297,,단일,D000742,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
615,단일,D000297,,단일,D000328,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
616,단일,D000297,,단일,D000724,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
617,단일,D000297,,단일,D000444,,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
618,단일,D000297,,단일,D000584,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
619,단일,D000297,,단일,D000142,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
620,단일,D000297,,단일,D000332,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
621,단일,D000297,,단일,D000373,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
622,단일,D000297,,단일,D000395,,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
623,단일,D000297,,단일,D000693,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
624,단일,D000297,,단일,D000319,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
625,단일,D000297,,단일,D000201,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
626,단일,D000297,,단일,D000348,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
627,단일,D000297,,복합,D000348,D000448,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
628,단일,D000297,,단일,D000035,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
629,단일,D000297,,단일,D000519,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
630,단일,D000297,,단일,D000517,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
631,단일,D000297,,단일,D000078,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
632,단일,D000297,,단일,D000113,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
633,단일,D000297,,단일,D000256,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
634,단일,D000297,,단일,D000763,,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
635,단일,D000297,,단일,D000762,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
636,단일,D000297,,단일,D000769,,"""QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
637,단일,D000297,,단일,D000793,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
638,단일,D000297,,단일,D000226,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
639,단일,D000297,,단일,D000425,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
640,단일,D000297,,복합,D000425,D000803,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
641,단일,D000297,,단일,D000719,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
642,단일,D000297,,단일,D000430,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
643,단일,D000297,,단일,D000003,,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
644,단일,D000297,,단일,D000608,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
645,단일,D000297,,단일,D000470,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
646,단일,D000297,,단일,D000261,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
647,단일,D000297,,단일,D000513,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
648,단일,D000297,,단일,D000111,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
649,단일,D000297,,단일,D000213,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
650,단일,D000297,,단일,D000405,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
